input_pdf_name,output_csv_name,error_flag,recreate_flag
DH_2011_2126_PART_B_DCHB_KALAHANDI_EB.pdf,DH_2011_2126_PART_B_DCHB_KALAHANDI_EB.csv,0,0
DH_2011_3322_PART_B_DCHB_MADURAI_EB.pdf,DH_2011_3322_PART_B_DCHB_MADURAI_EB.csv,0,0
DH_2011_2919_PART_B_DCHB_MANDYA_EB.pdf,DH_2011_2919_PART_B_DCHB_MANDYA_EB.csv,0,0
DH_2011_0121_PART_B_DCHB_JAMMU_EB.pdf,DH_2011_0121_PART_B_DCHB_JAMMU_EB.csv,0,0
DH_2011_0833_PART_B_DCHB_PRATAPGARH_EB.pdf,DH_2011_0833_PART_B_DCHB_PRATAPGARH_EB.csv,0,0
DH_2011_2923_PART_B_DCHB_MYSORE_EB.pdf,DH_2011_2923_PART_B_DCHB_MYSORE_EB.csv,0,0
DH_2011_0831_PART_B_DCHB_JHALAWAR_EB.pdf,DH_2011_0831_PART_B_DCHB_JHALAWAR_EB.csv,0,0
DH_2011_2116_PART_B_DCHB_NAYAGARH_EB.pdf,DH_2011_2116_PART_B_DCHB_NAYAGARH_EB.csv,0,0
DH_2011_1501_PART_B_DCHB_MAMIT_EB.pdf,DH_2011_1501_PART_B_DCHB_MAMIT_EB.csv,0,0
DH_2011_2319_PART_B_DCHB_SHAJAPUR_EB.pdf,DH_2011_2319_PART_B_DCHB_SHAJAPUR_EB.csv,0,0
DH_2011_2411_PART_B_DCHB_PORBANDAR_EB.pdf,DH_2011_2411_PART_B_DCHB_PORBANDAR_EB.csv,0,0
DH_2011_2805_PART_B_DCHB_HYDERABAD_EB.pdf,DH_2011_2805_PART_B_DCHB_HYDERABAD_EB.csv,0,0
DH_2011_2716_PART_B_DCHB_HINGOLI_EB.pdf,DH_2011_2716_PART_B_DCHB_HINGOLI_EB.csv,0,0
DH_2011_1208_PART_B_DCHB_UPPER_SIANG_EB.pdf,DH_2011_1208_PART_B_DCHB_UPPER_SIANG_EB.csv,0,0
DH_2011_0207_PART_B_DCHB_UNA_EB.pdf,DH_2011_0207_PART_B_DCHB_UNA_EB.csv,0,0
DH_2011_0934_PART_B_DCHB_JALAUN_EB.pdf,DH_2011_0934_PART_B_DCHB_JALAUN_EB.csv,0,0
DH_2011_1502_PART_B_DCHB_KOLASIB_EB.pdf,DH_2011_1502_PART_B_DCHB_KOLASIB_EB.csv,0,0
DH_2011_1810_PART_B_DCHB_TINSUKIA_EB.pdf,DH_2011_1810_PART_B_DCHB_TINSUKIA_EB.csv,0,0
DH_2011_3213_PART_B_DCHB_KOLLAM_EB.pdf,DH_2011_3213_PART_B_DCHB_KOLLAM_EB.csv,0,0
DH_2011_1801_PART_B_DCHB_KOKRAJHAR_EB.pdf,DH_2011_1801_PART_B_DCHB_KOKRAJHAR_EB.csv,0,0
DH_2011_0911_PART_B_DCHB_BULANDSHAHR_EB.pdf,DH_2011_0911_PART_B_DCHB_BULANDSHAHR_EB.csv,0,0
DH_2011_2802_PART_B_DCHB_NIZAMABAD_EB.pdf,DH_2011_2802_PART_B_DCHB_NIZAMABAD_EB.csv,0,0
DH_2011_1036_PART_B_DCHB_JAMUI_EB.pdf,DH_2011_1036_PART_B_DCHB_JAMUI_EB.csv,0,0
DH_2011_0504_PART_B_DCHB_TEHRI_GARHWAL_EB.pdf,DH_2011_0504_PART_B_DCHB_TEHRI_GARHWAL_EB.csv,0,0
DH_2011_1508_PART_B_DCHB_SAIHA_EB.pdf,DH_2011_1508_PART_B_DCHB_SAIHA_EB.csv,0,0
DH_2011_2344_PART_B_DCHB_ANUPPUR_EB.pdf,DH_2011_2344_PART_B_DCHB_ANUPPUR_EB.csv,0,0
DH_2011_2914_PART_B_DCHB_SHIMOGA_EB.pdf,DH_2011_2914_PART_B_DCHB_SHIMOGA_EB.csv,0,0
DH_2011_3309_PART_B_DCHB_ERODE_EB.pdf,DH_2011_3309_PART_B_DCHB_ERODE_EB.csv,0,0
DH_2011_1021_PART_B_DCHB_KHAGARIA_EB.pdf,DH_2011_1021_PART_B_DCHB_KHAGARIA_EB.csv,0,0
DH_2011_3315_PART_B_DCHB_ARIYALUR_EB.pdf,DH_2011_3315_PART_B_DCHB_ARIYALUR_EB.csv,0,0
DH_2011_1027_PART_B_DCHB_NALANDA_EB.pdf,DH_2011_1027_PART_B_DCHB_NALANDA_EB.csv,0,0
DH_2011_1309_PART_B_DCHB_KIPHIRE_EB.pdf,DH_2011_1309_PART_B_DCHB_KIPHIRE_EB.csv,0,0
DH_2011_0945_PART_B_DCHB_BARA_BANKI_EB.pdf,DH_2011_0945_PART_B_DCHB_BARA_BANKI_EB.csv,0,0
DH_2011_0104_PART_B_DCHB_KARGIL_EB.pdf,DH_2011_0104_PART_B_DCHB_KARGIL_EB.csv,0,0
DH_2011_2316_PART_B_DCHB_MANDSAUR_EB.pdf,DH_2011_2316_PART_B_DCHB_MANDSAUR_EB.csv,0,0
DH_2011_0959_PART_B_DCHB_DEORIA_EB.pdf,DH_2011_0959_PART_B_DCHB_DEORIA_EB.csv,0,0
DH_2011_0305_PART_B_DCHB_SHAHID_BHAGAT_SINGH_NAGAR_EB.pdf,DH_2011_0305_PART_B_DCHB_SHAHID_BHAGAT_SINGH_NAGAR_EB.csv,0,0
DH_2011_1005_PART_B_DCHB_MADHUBANI_EB.pdf,DH_2011_1005_PART_B_DCHB_MADHUBANI_EB.csv,0,0
DH_2011_2913_PART_B_DCHB_DAVANAGERE_EB.pdf,DH_2011_2913_PART_B_DCHB_DAVANAGERE_EB.csv,0,0
DH_2011_1601_PART_B_DCHB_WEST_TRIPURA_EB.pdf,DH_2011_1601_PART_B_DCHB_WEST_TRIPURA_EB.csv,0,0
DH_2011_0933_PART_B_DCHB_KANPUR_NAGAR_EB.pdf,DH_2011_0933_PART_B_DCHB_KANPUR_NAGAR_EB.csv,0,0
DH_2011_2814_PART_B_DCHB_EAST_GODAVARI_EB.pdf,DH_2011_2814_PART_B_DCHB_EAST_GODAVARI_EB.csv,0,0
DH_2011_3319_PART_B_DCHB_THANJAVUR_EB.pdf,DH_2011_3319_PART_B_DCHB_THANJAVUR_EB.csv,0,0
DH_2011_2702_PART_B_DCHB_DHULE_EB.pdf,DH_2011_2702_PART_B_DCHB_DHULE_EB.csv,0,0
DH_2011_3311_PART_B_DCHB_DINDIGUL_EB.pdf,DH_2011_3311_PART_B_DCHB_DINDIGUL_EB.csv,0,0
DH_2011_3320_PART_B_DCHB_PUDUKKOTTAI_EB.pdf,DH_2011_3320_PART_B_DCHB_PUDUKKOTTAI_EB.csv,0,0
DH_2011_0311_PART_B_DCHB_FARIDKOT_EB.pdf,DH_2011_0311_PART_B_DCHB_FARIDKOT_EB.csv,0,0
DH_2011_2601_PART_B_DCHB_DADRA_NAGAR_HAVELI_EB.pdf,DH_2011_2601_PART_B_DCHB_DADRA_NAGAR_HAVELI_EB.csv,0,0
DH_2011_2711_PART_B_DCHB_GONDIYA_EB.pdf,DH_2011_2711_PART_B_DCHB_GONDIYA_EB.csv,0,0
DH_2011_0401_PART_B_DCHB_CHANDIGARH_EB.pdf,DH_2011_0401_PART_B_DCHB_CHANDIGARH_EB.csv,1,1
DH_2011_0807_PART_B_DCHB_BHARATPUR_EB.pdf,DH_2011_0807_PART_B_DCHB_BHARATPUR_EB.csv,0,0
DH_2011_1702_PART_B_DCHB_EAST_GARO_HILLS_EB.pdf,DH_2011_1702_PART_B_DCHB_EAST_GARO_HILLS_EB.csv,0,0
DH_2011_2819_PART_B_DCHB_SRI_POTTI_SRIRAMULU_NELLORE_EB.pdf,DH_2011_2819_PART_B_DCHB_SRI_POTTI_SRIRAMULU_NELLORE_EB.csv,0,0
DH_2011_2313_PART_B_DCHB_REWA_EB.pdf,DH_2011_2313_PART_B_DCHB_REWA_EB.csv,0,0
DH_2011_1301_PART_B_DCHB_MON_EB.pdf,DH_2011_1301_PART_B_DCHB_MON_EB.csv,0,0
DH_2011_1815_PART_B_DCHB_KARBI_ANGLONG_EB.pdf,DH_2011_1815_PART_B_DCHB_KARBI_ANGLONG_EB.csv,0,0
DH_2011_3002_PART_B_DCHB_SOUTH_GOA_EB.pdf,DH_2011_3002_PART_B_DCHB_SOUTH_GOA_EB.csv,0,0
DH_2011_2325_PART_B_DCHB_RAJGARH_EB.pdf,DH_2011_2325_PART_B_DCHB_RAJGARH_EB.csv,0,0
DH_2011_0949_PART_B_DCHB_BAHRAICH_EB.pdf,DH_2011_0949_PART_B_DCHB_BAHRAICH_EB.csv,0,0
DH_2011_3208_PART_B_DCHB_ERNAKULAM_EB.pdf,DH_2011_3208_PART_B_DCHB_ERNAKULAM_EB.csv,0,0
DH_2011_2211_PART_B_DCHB_RAIPUR_EB.pdf,DH_2011_2211_PART_B_DCHB_RAIPUR_EB.csv,0,0
DH_2011_1914_PART_B_DCHB_PURULIYA_EB.pdf,DH_2011_1914_PART_B_DCHB_PURULIYA_EB.csv,0,0
DH_2011_2338_PART_B_DCHB_CHHINDWARA_EB.pdf,DH_2011_2338_PART_B_DCHB_CHHINDWARA_EB.csv,0,0
DH_2011_0952_PART_B_DCHB_GONDA_EB.pdf,DH_2011_0952_PART_B_DCHB_GONDA_EB.csv,1,1
DH_2011_0902_PART_B_DCHB_MUZAFFARNAGAR_EB.pdf,DH_2011_0902_PART_B_DCHB_MUZAFFARNAGAR_EB.csv,0,0
DH_2011_0967_PART_B_DCHB_SANT_RAVIDAS_NAGAR_BHADOHI_EB.pdf,DH_2011_0967_PART_B_DCHB_SANT_RAVIDAS_NAGAR_BHADOHI_EB.csv,0,0
DH_2011_2406_PART_B_DCHB_GANDHINAGAR_EB.pdf,DH_2011_2406_PART_B_DCHB_GANDHINAGAR_EB.csv,0,0
DH_2011_2408_PART_B_DCHB_SURENDRANAGAR_EB.pdf,DH_2011_2408_PART_B_DCHB_SURENDRANAGAR_EB.csv,0,0
DH_2011_2342_PART_B_DCHB_ASHOKNAGAR_EB.pdf,DH_2011_2342_PART_B_DCHB_ASHOKNAGAR_EB.csv,0,0
DH_2011_2733_PART_B_DCHB_SINDHUDURG_EB.pdf,DH_2011_2733_PART_B_DCHB_SINDHUDURG_EB.csv,0,0
DH_2011_1806_PART_B_DCHB_NAGAON_EB.pdf,DH_2011_1806_PART_B_DCHB_NAGAON_EB.csv,0,0
DH_2011_0811_PART_B_DCHB_DAUSA_EB.pdf,DH_2011_0811_PART_B_DCHB_DAUSA_EB.csv,0,0
DH_2011_0953_PART_B_DCHB_SIDDHARTHNAGAR_EB.pdf,DH_2011_0953_PART_B_DCHB_SIDDHARTHNAGAR_EB.csv,0,0
DH_2011_2402_PART_B_DCHB_BANAS_KANTHA_EB.pdf,DH_2011_2402_PART_B_DCHB_BANAS_KANTHA_EB.csv,0,0
DH_09_2001_GHA_EB.pdf,DH_09_2001_GHA_EB.csv,1,1
DH_09_2001_MAU_VOL-01_EB.pdf,DH_09_2001_MAU_VOL-01_EB.csv,1,1
DH_09_2001_SHA_VOL-01_EB.pdf,DH_09_2001_SHA_VOL-01_EB.csv,1,1
DH_09_2001_GOD_VOL-01_EB.pdf,DH_09_2001_GOD_VOL-01_EB.csv,1,1
DH_09_2001_HAR_VOL-01_EB.pdf,DH_09_2001_HAR_VOL-01_EB.csv,1,1
